"id","site_name","street_address","city","state","zipcode","precinct_number","county","lat","lng","gmaps","created_at","updated_at","gotv_t1_count","gotv_t2_count","gotv_t3_count","gotv_supp_count","gotv_total","team_name","organizer_name","region_name"
26,"Alberstons Sunset & Green Valley Parkway","2851 North Green Valley Parkway","Las Vegas","NV","89014",7012,"Clark",36.073197,-115.083286,t,"2012-08-07 18:41:56.641199","2012-08-07 20:06:25.274659",3042,3684,3587,1375,11688,"E72","Mark Jimenez","R09 - East South Las Vegas"
29,"Albertsons Ann & Drexel","7075 West Ann Road","Las Vegas","NV","89130",2705,"Clark",36.2630478,-115.2484893,t,"2012-08-07 18:42:03.852729","2012-08-07 20:07:21.947504",1887,2195,2228,1116,7426,"CN19","Abraham Ramirez","R03 - Central North Las Vegas"
25,"Albertsons Ann & Simmons","3010 West Ann Road","Las Vegas","NV","89031",2383,"Clark",36.261518,-115.1811839,t,"2012-08-07 18:41:54.296847","2012-08-07 20:06:06.620271",4190,4422,4470,1359,14441,"CN12","Danielle Goodman Levy-","R03 - Central North Las Vegas"
12,"Albertsons Blue Diamond and Decatur","4800 Blue Diamond Road","Las Vegas","NV","89139",6715,"Clark",36.0329889,-115.2072492,t,"2012-08-07 18:41:23.358915","2012-08-07 20:27:08.440854",1384,1792,1609,735,5520,"SW26","Gabe Matute","R12 - Southwest Las Vegas"
27,"Albertsons Buffalo & Vegas","1650 North Buffalo Drive","Las Vegas","NV","89128",3765,"Clark",36.1893585,-115.2599673,t,"2012-08-07 18:41:59.024035","2012-08-07 20:06:43.766458",4154,4755,5012,1515,15436,"NW22","Veronica Beebe","R04 - Northwest Las Vegas"
24,"Albertsons Charleston Town Center","10250 West Charleston Blvd","Las Vegas","NV","89135",3374,"Clark",36.160399,-115.319624,t,"2012-08-07 18:41:51.937531","2012-08-07 20:05:47.59965",2172,2895,2538,1609,9214,"NW15","Summerlin FO-03","R05 - Summerlin South"
20,"Albertsons College & Horizon","575 College Drive","Las Vegas","NV","89129",2126,"Clark",36.1960663,-115.0374642,t,"2012-08-07 18:41:42.270933","2012-08-07 20:29:31.361253",2753,2719,2899,660,9031,"E21","Sean Kornegay","R07 - East North Las Vegas"
18,"Albertsons Desert Inn & Pecos","2885 East Desert Inn Road","Las Vegas","NV","89121",5573,"Clark",36.1287,-115.110823,t,"2012-08-07 18:41:37.434091","2012-08-07 20:28:55.190503",4779,5557,5873,1497,17706,"E50","Maria Cortes Sacramento-","R08 - East Central Las Vegas"
21,"Albertsons East Charelston","1760 East Charelston Boulevard","Las Vegas","NV","89104",5536,"Clark",36.1573306,-115.125487,t,"2012-08-07 18:41:44.722722","2012-08-07 20:29:49.706652",4460,5242,5632,1095,16429,"E36","Laura Casas","R08 - East Central Las Vegas"
13,"Albertsons Eastern & Warm Springs","7271 S. Eastern Avenue","Las Vegas","NV","89119",1682,"Clark",36.0582535,-115.1185812,t,"2012-08-07 18:41:25.696977","2012-08-07 20:27:25.312862",2245,2906,2748,1249,9148,"H01","James Dusenberry","R10 - Henderson North"
16,"Albertsons El Capitan & Farm","8410 Farm Road","Las Vegas","NV","89131",2615,"Clark",36.300351,-115.279905,t,"2012-08-07 18:41:32.752866","2012-08-07 20:28:18.589231",1589,2023,1794,1143,6549,"CN27","Jabari Blackmon","R03 - Central North Las Vegas"
23,"Albertsons Flamingo & Durango","4055 South Durango Drive","Las Vegas","NV","89147",6709,"Clark",36.115846,-115.280228,t,"2012-08-07 18:41:49.485982","2012-08-07 20:30:24.643072",3251,3814,3762,1443,12270,"NW05","Michael Koehler","R05 - Summerlin South"
22,"Albertsons Flamingo & Hualapai","10140 West Flamingo Road","Las Vegas","NV","89147",6703,"Clark",36.116453,-115.313787,t,"2012-08-07 18:41:47.069665","2012-08-07 20:30:07.327802",2460,2941,2824,1263,9488,"NW02","Spencer Toth","R05 - Summerlin South"
17,"Albertsons Horizon Ridge","2650 West Horizon Ridge","Las Vegas","NV","89052",7651,"Clark",36.0014169,-115.104293,t,"2012-08-07 18:41:35.077708","2012-08-07 20:28:37.14724",2265,3008,2725,1429,9427,"H45","Derek Chan","R11 - Henderson South"
19,"Albertsons Lake Mead","6885 E Lake Mead Blvd","Las Vegas","NV","89156",2733,"Clark",36.194692,-115.02429,t,"2012-08-07 18:41:39.88629","2012-08-07 20:29:13.846492",2038,2077,2151,579,6845,"E07","EN FO-01","R07 - East North Las Vegas"
15,"Albertsons Tenaya & Craig","7151 West Craig Road","Las Vegas","NV","89129",3760,"Clark",36.2404057,-115.2504999,t,"2012-08-07 18:41:30.415002","2012-08-07 20:27:59.739852",2530,2899,2871,1233,9533,"NW26","Jennifer Gordon","R04 - Northwest Las Vegas"
14,"Albertsons Tropicana & Jones","5975 W. Tropicana Avenue","Las Vegas","NV","89103",1653,"Clark",36.098614,-115.22388,t,"2012-08-07 18:41:28.032738","2012-08-07 20:27:42.125336",2665,3289,3363,1055,10372,"SW14","Tamim Ayuby","R12 - Southwest Las Vegas"
28,"Albertsons Vegas Valley & Nellis","2835 S. Nellis Bl.","Las Vegas","NV","89121",5620,"Clark",36.138566,-115.066848,t,"2012-08-07 18:42:01.420292","2012-08-07 20:07:02.795825",5416,6050,6611,1408,19485,"E42","Manuel Gonez","R08 - East Central Las Vegas"
45,"Alexander Library","1755 West Alexander Road","North Las Vegas","NV","89032",4584,"Clark",36.2314099,-115.164654,t,"2012-08-07 18:42:41.761911","2012-08-07 20:12:16.811977",4569,4395,4860,777,14601,"CC10","Augusto Goncalves","R06 - Central Las Vegas"
59,"Aliante Library","2400 W Deer Springs Way","North Las Vegas","NV","89084",2449,"Clark",36.284742,-115.175485,t,"2012-08-07 18:43:14.772332","2012-08-07 20:16:26.342492",3094,3161,3278,1082,10615,"CN15","CN FO-02","R03 - Central North Las Vegas"
34,"Arroyo Market Square","7200 Arroyo Crossing Parkway","Las Vegas","NV","89113",1304,"Clark",36.064418,-115.24867,t,"2012-08-07 18:42:15.791421","2012-08-07 20:08:56.698669",1764,2183,2070,846,6863,"SW20","Laura Hirahara","R12 - Southwest Las Vegas"
64,"Boulder City Hall","401 California Avenue","Boulder City","NV","89005",7552,"Clark",35.9787582,-114.8337404,t,"2012-08-07 18:43:26.589027","2012-08-07 20:17:52.932351",209,386,424,275,1294,"H65","Laura Hirahara","Rural South"
1,"Boulevard Mall","3528 S. Maryland Pkwy. ","Las Vegas","NV","89149",5581,"Clark",36.1254183,-115.1371832,t,"2012-08-07 18:40:57.375602","2012-08-07 20:03:25.298935",3586,4287,4296,1308,13477,"E52","Miriam Gonzalez","R08 - East Central Las Vegas"
73,"Cardenas Market","4421 East Bonanza Road","Las Vegas","NV","89110",4536,"Clark",36.1733659,-115.0798569,t,"2012-08-07 18:43:47.93042","2012-08-07 20:20:38.910479",6053,6484,7029,1026,20592,"E26","Ernie Apreza","R08 - East Central Las Vegas"
2,"Centennial Center","5765 Centennial Center Boulevard","Las Vegas","NV","89169",3610,"Clark",36.265093,-115.2587445,t,"2012-08-07 18:40:59.733716","2012-08-07 20:24:07.569475",1732,2016,1996,1063,6807,"NW39","Tara Rountree","R04 - Northwest Las Vegas"
30,"Chinatown Mall/Plaza","4255 West Spring Mountain Road","Las Vegas","NV","89102",6706,"Clark",36.1263649,-115.1977494,t,"2012-08-07 18:42:06.208012","2012-08-07 20:07:41.646335",2589,3241,3267,1106,10203,"SW01","Ernest Bailey","R12 - Southwest Las Vegas"
3,"Clark County Government Center","600 S. Grand Central Pkwy. ","Las Vegas","NV","89106",4613,"Clark",36.1640608,-115.1548268,t,"2012-08-07 18:41:02.079179","2012-08-07 20:24:26.032062",4280,4494,5494,968,15236,"E23","Alfredo Ornelas","R08 - East Central Las Vegas"
75,"College of Southern NV, Cheyenne","3200 East Cheyenne Avenue","North Las Vegas","NV","89030",4650,"Clark",36.2177215,-115.0986095,t,"2012-08-07 18:43:52.624398","2012-08-07 20:21:14.308186",3712,3644,4083,436,11875,"E16","Shuwaski Young","R07 - East North Las Vegas"
74,"College of Southern NV, Henderson","700 College Drive","Henderson","NV","89002",7360,"Clark",36.007259,-114.967501,t,"2012-08-07 18:43:50.248229","2012-08-07 20:20:56.868439",1441,1785,1709,901,5836,"H55","Gavin Palmer","R11 - Henderson South"
78,"Desert Breeze Community Center","8275 Spring Mountain Road","Las Vegas","NV","89117",6057,"Clark",36.1257129,-115.2699709,t,"2012-08-07 18:43:59.674895","2012-08-07 20:22:08.902761",3265,3909,3873,1467,12514,"NW04","Peter Tomao","R05 - Summerlin South"
65,"Desert Vista Community Center","10360 Sun City Blvd","Sun City","NV","89134",3727,"Clark",36.211444,-115.323453,t,"2012-08-07 18:43:28.951716","2012-08-07 20:18:10.373067",1552,2151,2199,1106,7008,"NW31","Chris Eldred","R04 - Northwest Las Vegas"
76,"Desert Willow Community Center","2020 W. Horizon Ridge ","Henderson","NV","89012",7642,"Clark",36.0060209,-115.07668,t,"2012-08-07 18:43:54.962022","2012-08-07 20:21:32.81091",1470,2187,2032,1101,6790,"H47","Robert Mack","R11 - Henderson South"
5,"Doolittle Community Center","1950 J St","Las Vegas","NV","89106",4467,"Clark",36.1955053,-115.1560941,t,"2012-08-07 18:41:06.787738","2012-08-07 20:25:01.855173",5011,4545,6027,531,16114,"CC15","Neil White","R06 - Central Las Vegas"
4,"Dr. William U. Pearson Community Center","1625 W Carey Ave","Las Vegas","NV","89032",4461,"Clark",36.2029364,-115.1623026,t,"2012-08-07 18:41:04.423316","2012-08-07 20:24:44.352261",4987,4361,5794,495,15637,"CC14","Charles Bell","R06 - Central Las Vegas"
6,"East Las Vegas Community Center","250 North Eastern Avenue","Henderson","NV","89101",7705,"Clark",36.0643965,-115.1184837,t,"2012-08-07 18:41:09.137175","2012-08-07 20:25:19.731509",2405,3077,2945,1206,9633,"H17","Alison Thorpe","R10 - Henderson North"
46,"Food 4 Less East Bonanza","3602 East Bonanza Road","Las Vegas","NV","89110",4552,"Clark",36.174377,-115.096331,t,"2012-08-07 18:42:44.127547","2012-08-07 20:12:35.268725",5728,6351,6903,994,19976,"E03","Alexandro Garcia","R07 - East North Las Vegas"
47,"Food 4 Less North Nellis","1955 North Nellis Boulevard","Las Vegas","NV","89115",4514,"Clark",36.1949516,-115.0623448,t,"2012-08-07 18:42:46.467794","2012-08-07 20:12:54.582337",4772,4760,5168,885,15585,"E10","Matthew Pasqual","R07 - East North Las Vegas"
7,"Galleria at Sunset ","1300 W. Sunset Rd.","Las Vegas","NV","89119",1683,"Clark",36.0710283,-115.1733697,t,"2012-08-07 18:41:11.532557","2012-08-07 20:25:37.500183",611,785,668,338,2402,"H01","James Dusenberry","R10 - Henderson North"
77,"Henderson City Hall","240 South Water Street","Henderson","NV","89015",7357,"Clark",36.0299745,-114.9815555,t,"2012-08-07 18:43:57.304482","2012-08-07 20:21:50.260395",1633,1925,1928,893,6379,"H53","Gavin Palmer","R11 - Henderson South"
79,"Hollywood Recreation Center","1650 South Hollywood Boulevard","Las Vegas","NV","89142",5330,"Clark",36.1521873,-115.0224781,t,"2012-08-07 18:44:02.057086","2012-08-07 20:22:26.576649",2481,2773,2881,597,8732,"E29","Adrian Alvarez","R08 - East Central Las Vegas"
41,"Lakes Lutheran Church","8200 West Sahara Avenue","Las Vegas","NV","89117",6634,"Clark",36.1441791,-115.2704798,t,"2012-08-07 18:42:32.249366","2012-08-07 20:11:09.045984",3366,4077,4030,1464,12937,"NW12","Mario Salazar","R05 - Summerlin South"
8,"Las Vegas Premium Outlets","7400 S Las Vegas Blvd","Las Vegas","NV","89123",1686,"Clark",36.0550418,-115.1722284,t,"2012-08-07 18:41:13.907639","2012-08-07 20:25:55.08889",1252,1532,1408,668,4860,"H02","James Dusenberry","R10 - Henderson North"
9,"Lone Mountain Plaza, Parking Lot (Trailer)","4906 West Lone Mountain Road","Las Vegas","NV","89130",2037,"Clark",36.2466632,-115.209434,t,"2012-08-07 18:41:16.239348","2012-08-07 20:26:12.870901",3770,3926,4113,1382,13191,"CN01","CN FO-01","R03 - Central North Las Vegas"
31,"Lowe's Home Improvement","2570 E Craig Rd","Las Vegas","NV","89030",2715,"Clark",36.242143,-115.1155999,t,"2012-08-07 18:42:08.693409","2012-08-07 20:08:00.236029",3666,3837,3929,622,12054,"CN07","Ricky Sweet","R03 - Central North Las Vegas"
72,"Mesquite Community Senior Center","102 W Old Mill Rd","Mesquite","NV","89027",2465,"Clark",36.8091724,-114.0693946,t,"2012-08-07 18:43:45.596803","2012-08-07 20:20:20.349428",178,295,282,254,1009,"M01","Paul Breer","Rural South"
66,"Moapa Valley Community Center.","320 N Moapa Valley Blvd","Moapa Valley","NV","89040",2727,"Clark",36.5495848,-114.451823,t,"2012-08-07 18:43:31.297759","2012-08-07 20:18:28.08718",25,53,66,41,185,"North Vegas Rurals","Paul Breer   North Vegas Rurals-","Rural North"
35,"Nellis Crossing Shopping Center","1300 S Nellis Blvd","Las Vegas","NV","89104",5405,"Clark",36.156251,-115.061018,t,"2012-08-07 18:42:18.154933","2012-08-07 20:09:16.386749",5610,6117,6680,1251,19658,"E32","Susana Cervantes","R08 - East Central Las Vegas"
67,"Nevada State College","1125 Nevada State Drive","Henderson","NV","89002",7593,"Clark",35.9918475,-114.9359882,t,"2012-08-07 18:43:33.654412","2012-08-07 20:18:46.169078",654,795,788,425,2662,"H57","HS FO-05","R11 - Henderson South"
52,"North Las Vegas City Hall","2250 Las Vegas Boulevard North","North Las Vegas","NV","89030",4593,"Clark",36.2010775,-115.1215927,t,"2012-08-07 18:42:58.34337","2012-08-07 20:14:25.878088",5294,5040,6388,504,17226,"E14","Veronica Smith","R07 - East North Las Vegas"
48,"Paseo Verde Library","280 South Green Valley Parkway","Henderson","NV","89012",7632,"Clark",36.0207361,-115.0835348,t,"2012-08-07 18:42:48.863722","2012-08-07 20:13:13.82408",2260,3195,2937,1470,9862,"H48","Derek Chan","R11 - Henderson South"
53,"Pecos Plaza ","3375 East Tropicana Avenue","Las Vegas","NV","89121",7097,"Clark",36.09988,-115.1022241,t,"2012-08-07 18:43:00.714135","2012-08-07 20:14:44.423578",3548,4153,4323,1230,13254,"E70","Nicholas Canfield","R09 - East South Las Vegas"
68,"Rainbow Library","3150 North Buffalo Drive","Las Vegas","NV","89128",3753,"Clark",36.2169992,-115.2601437,t,"2012-08-07 18:43:36.026246","2012-08-07 20:19:04.767044",3700,4284,4444,1484,13912,"NW26","Jennifer Gordon","R04 - Northwest Las Vegas"
32,"Renaissance III Shopping Ctr. ","3300 East Flamingo Road","Las Vegas","NV","89121",5560,"Clark",36.116765,-115.102953,t,"2012-08-07 18:42:11.063179","2012-08-07 20:08:18.37103",4683,5389,5783,1499,17354,"E49","Christina Jimenez","R09 - East South Las Vegas"
54,"Sahara West Library","9600 West Sahara Avenue","Las Vegas","NV","89117",6644,"Clark",36.145411,-115.305366,t,"2012-08-07 18:43:03.057146","2012-08-07 20:15:02.102838",2649,3393,3100,1546,10688,"NW13","Kamau Marshall","R05 - Summerlin South"
36,"Seafood City Supermarket","3890 South Maryland Parkway","Las Vegas","NV","89109",5372,"Clark",36.1181399,-115.135927,t,"2012-08-07 18:42:20.504954","2012-08-07 20:09:36.645389",3476,4121,4129,1282,13008,"E51","Christina Jimenez","R09 - East South Las Vegas"
55,"Searchlight Community Center","200 Michael Wendell Way","Searchlight","NV","89046",1072,"Clark",35.4781435,-114.9014269,t,"2012-08-07 18:43:05.38412","2012-08-07 20:15:18.601264",3,13,25,22,63,"Laughlin","Laura Hirahara   Laughlin-","Rural North"
37,"Siena Town Center","10170 W. Tropicana Ave","Las Vegas","NV","89148",6545,"Clark",36.101597,-115.314361,t,"2012-08-07 18:42:22.868889","2012-08-07 20:09:55.556396",2095,2388,2301,1010,7794,"NW02","Spencer Toth","R05 - Summerlin South"
49,"Silver Mesa Recreation Center","4025 Allen Ln","North Las Vegas","NV","89032",2366,"Clark",36.233337,-115.190408,t,"2012-08-07 18:42:51.199313","2012-08-07 20:13:33.061599",4134,4222,4459,1057,13872,"CC07","Lloyd Talley","R06 - Central Las Vegas"
11,"Silverado Ranch Plaza, Parking Lot by PetSmart (Trailer)","9725 South Eastern Avenue","Las Vegas","NV","89183",1353,"Clark",36.012394,-115.121843,t,"2012-08-07 18:41:20.9973","2012-08-07 20:26:50.922518",3001,3863,3535,1703,12102,"H13","Chad Guerrant","R10 - Henderson North"
69,"Skyview YMCA","3050 E. Centennial Pkwy","North Las Vegas","NV","89801",2729,"Clark",36.2759397,-115.0658302,t,"2012-08-07 18:43:38.349898","2012-08-07 20:19:23.453128",544,652,659,159,2014,"CN08","Ricky Sweet","R03 - Central North Las Vegas"
42,"Solera Anthem Community Center","2401 Somersworth Dr","Henderson","NV","89044",1719,"Clark",35.942203,-115.096393,t,"2012-08-07 18:42:34.638118","2012-08-07 20:11:25.748375",513,684,885,708,2790,"H35","Allison Cho","R11 - Henderson South"
50,"Southern Highlands Marketplace","10600 Southern Highlands Parkway","Las Vegas","NV","89141",6494,"Clark",35.996601,-115.205212,t,"2012-08-07 18:42:53.562259","2012-08-07 20:13:50.915787",969,1161,1202,632,3964,"SW34","Gabe Matute","R12 - Southwest Las Vegas"
56,"Spirit Mountain Activity Center","1975 Arie","Laughlin","NV","89029",1074,"Clark",35.15051,-114.620208,t,"2012-08-07 18:43:07.707409","2012-08-07 20:15:35.1077",73,163,144,130,510,"South Vegas Rurals","Laura Hirahara   South Vegas Rurals-","Rural North"
70,"Sun City Aliante Community Center","7390 Aliante Pkwy","North Las Vegas","NV","89084",2440,"Clark",36.2947116,-115.1839283,t,"2012-08-07 18:43:40.825417","2012-08-07 20:19:41.925329",2228,2318,2496,958,8000,"CN22","Levince Dorvil","R03 - Central North Las Vegas"
62,"Sun City Anthem Community Center","2450 Hampton Rd","Henderson","NV","89052",1722,"Clark",35.955563,-115.095663,t,"2012-08-07 18:43:21.833103","2012-08-07 20:17:18.291701",769,961,1101,888,3719,"H40","Whitney Larsen","R11 - Henderson South"
38,"Sunrise Library","5400 Harris Ave","Las Vegas","NV","89110",4522,"Clark",36.17835,-115.054753,t,"2012-08-07 18:42:25.201794","2012-08-07 20:10:16.351304",5353,5566,5973,1049,17941,"E05","Matthew Pasqual","R07 - East North Las Vegas"
51,"UNLV Lied Library","4505 South Maryland Parkway","Las Vegas","NV","89154",5584,"Clark",36.1109405,-115.1415145,t,"2012-08-07 18:42:55.961449","2012-08-07 20:14:08.678074",2787,3370,3290,1120,10567,"E55","Emily Jacobs","R09 - East South Las Vegas"
33,"Vons - Trails Village Ctr. ","1970 Village Center Circle","Las Vegas","NV","89134",3808,"Clark",36.1920799,-115.304558,t,"2012-08-07 18:42:13.455475","2012-08-07 20:08:37.381763",2338,3178,3157,1486,10159,"NW24","Bill Ward","R04 - Northwest Las Vegas"
39,"Vons Charleston & Rampart","820 South Rampart Boulevard","Las Vegas","NV","89145",6611,"Clark",36.1620048,-115.2890301,t,"2012-08-07 18:42:27.541549","2012-08-07 20:10:33.784989",3014,3899,3680,1580,12173,"NW14","Kamau Marshall","R05 - Summerlin South"
63,"Vons Rhode Ranch Town Center","7405 S. Durango Dr.","Las Vegas","NV","89113",6533,"Clark",36.053488,-115.281494,t,"2012-08-07 18:43:24.214821","2012-08-07 20:17:35.611249",1611,2116,1809,869,6405,"SW21","Laura Hirahara","R12 - Southwest Las Vegas"
44,"Vons Windmill Lane/Las Palmas Village","475 East Windmill Lane","Henderson","NV","89123",1330,"Clark",36.041274,-115.15264,t,"2012-08-07 18:42:39.342823","2012-08-07 20:11:59.654479",2366,2777,2591,1251,8985,"H04","O'Brian Holden","R10 - Henderson North"
43,"Vons Windmill Parkway","2667 Windmill Parkway","Henderson","NV","89014",7694,"Clark",36.0405455,-115.1019144,t,"2012-08-07 18:42:36.983773","2012-08-07 20:11:42.683704",2814,3681,3383,1694,11572,"H19","Alison Thorpe","R10 - Henderson North"
60,"West Charleston Library","6301 West Charleston Boulevard","Las Vegas","NV","89146",6622,"Clark",36.1589825,-115.2309274,t,"2012-08-07 18:43:17.094441","2012-08-07 20:16:43.33193",3812,4340,4626,1219,13997,"CC29","Adrian Vivas","R06 - Central Las Vegas"
61,"West Flamingo Senior Center","6255 West Flamingo Road","Las Vegas","NV","89103",1631,"Clark",36.114165,-115.227721,t,"2012-08-07 18:43:19.453009","2012-08-07 20:17:00.854697",3258,4007,4109,1208,12582,"SW06","Ernest Bailey","R12 - Southwest Las Vegas"
57,"Whitney Library","5175 East Tropicana Avenue","Las Vegas","NV","89122",7531,"Clark",36.09978,-115.060323,t,"2012-08-07 18:43:10.090074","2012-08-07 20:15:52.32403",3736,4208,4538,1264,13746,"E66","Jorge Aguilar","R09 - East South Las Vegas"
71,"Whole Foods Marketplace ","7290 W Lake Mead Blvd","Las Vegas","NV","89128",3752,"Clark",36.1962809,-115.2509056,t,"2012-08-07 18:43:43.26425","2012-08-07 20:20:01.383961",4432,4983,5337,1574,16326,"NW26","Jennifer Gordon","R04 - Northwest Las Vegas"
58,"Winchester Cultural Center","3130 McLeod Drive","Las Vegas","NV","89121",5430,"Clark",36.131532,-115.1091886,t,"2012-08-07 18:43:12.43952","2012-08-07 20:16:09.36045",4836,5647,5949,1477,17909,"E50","Maria Cortes Sacramento-","R08 - East Central Las Vegas"
40,"Windmill Library","7060 West Windmill Lane","Las Vegas","NV","89113",1307,"Clark",36.0423791,-115.2463156,t,"2012-08-07 18:42:29.891217","2012-08-07 20:10:51.358504",1443,1899,1690,788,5820,"SW20","Laura Hirahara","R12 - Southwest Las Vegas"
80,"Incline Village Library","845 Alder Ave ","Incline Village ","NV","89451",811600,"Washoe",39.250456,-119.957373,t,"2012-08-07 18:44:04.396441","2012-08-07 20:22:43.194422",218,366,343,658,1585,"Unassigned Washoe","Frank Poppe   Rural Reno-","Rural North"
81,"Legends at Sparks Marina ","1310 Scheels Dr","Sparks ","NV","89434",630600,"Washoe",39.5300954,-119.721375,t,"2012-08-07 18:44:06.731859","2012-08-07 20:23:00.142989",1916,2348,2238,1275,7777,"R65","Angela Gutierrez","R13 - North East Reno"
82,"Northwest Library","2325 Robb Dr","Reno","NV","89523",506200,"Washoe",39.53832,-119.885108,t,"2012-08-07 18:44:09.069631","2012-08-07 20:23:17.186289",1720,2333,2027,1513,7593,"R57","NWR FO-03","R01 - North West Reno"
83,"Registrar of Voters Office","1001 E 9th St # A135","Reno","NV","89501",304000,"Washoe",39.541696,-119.800811,t,"2012-08-07 18:44:11.460946","2012-08-07 20:23:33.766754",4598,5269,5121,2445,17433,"R62","Melissa View","R01 - North West Reno"
84,"Reno (downtown) Library","301 S Center St","Reno","NV","89501",301100,"Washoe",39.5225129,-119.810368,t,"2012-08-07 18:44:13.844616","2012-08-07 20:23:50.799412",4606,5410,5285,2734,18035,"R04","Christina So","R01 - North West Reno"
86,"Reno Town Mall","4001 S. Virginia St","Reno","NV","89502",204000,"Washoe",39.486572,-119.795222,t,"2012-08-07 18:44:18.567484","2012-08-07 20:31:01.066176",2632,3118,3057,1779,10586,"R11","Brent Abelson","R02 - Reno South"
85,"Reno/Sparks Assoc of Realtors","5650 Riggins Ct Ste 200","Reno","NV","89502",302000,"Washoe",39.47154,-119.775825,t,"2012-08-07 18:44:16.181508","2012-08-07 20:30:41.641908",2075,2418,2204,1339,8036,"R22","RS FO-05","R02 - Reno South"
87,"Sak n Save Food Store","1901 Silverada Blvd","Reno","NV","89512",301900,"Washoe",39.5469522,-119.7827919,t,"2012-08-07 18:44:20.946035","2012-08-07 20:31:19.273393",4001,4582,4425,1984,14992,"R64","Fernando Cazares","R13 - North East Reno"
88,"Scolaris Store #18","3310 S McCarran Blvd","Reno","NV","89502",303100,"Washoe",39.484834,-119.746664,t,"2012-08-07 18:44:23.321504","2012-08-07 20:31:37.136019",1192,1339,1266,711,4508,"R21","RS FO-05","R02 - Reno South"
90,"Scolaris Store #20","8165 S Virginia St","Reno","NV","89511",202000,"Washoe",39.4550767,-119.7784777,t,"2012-08-07 18:44:28.008726","2012-08-07 20:32:14.680071",1449,1805,1669,1219,6142,"R22","RS FO-05","R02 - Reno South"
91,"Scolaris Store #24","4788 Caughlin Pkwy","Reno","NV","89519",100700,"Washoe",39.4840176,-119.8537165,t,"2012-08-07 18:44:30.350461","2012-08-07 20:32:32.204727",809,1274,1262,1162,4507,"R02","Joseph Fons","R02 - Reno South"
92,"Scolaris Store #26","1300 Disc Dr","Sparks","NV","89434",652200,"Washoe",39.5776017,-119.7208008,t,"2012-08-07 18:44:32.670845","2012-08-07 20:32:50.149683",1810,2413,2332,1570,8125,"R71","Gabrielle Neumann","R13 - North East Reno"
93,"Scolaris Store #28","6255 Sharlands Ave","Reno","NV","89523",105700,"Washoe",39.5176301,-119.8858932,t,"2012-08-07 18:44:35.024376","2012-08-07 20:33:07.219246",1731,2422,2114,1664,7931,"R56","Ashley McGraw","R01 - North West Reno"
94,"ShopperÕs Square","277 E Plumb Ln","Reno","NV","89502",300700,"Washoe",39.5058976,-119.8030486,t,"2012-08-07 18:44:37.427966","2012-08-07 20:33:24.719684",3508,4324,4096,2321,14249,"R06","Jakki Duron","R02 - Reno South"
95,"South Valleys Library","15650A Wedge Pkwy","Reno","NV","89511",827000,"Washoe",39.401306,-119.759309,t,"2012-08-07 18:44:39.794664","2012-08-07 20:33:41.553913",535,826,777,889,3027,"R17","Michael Schwartz","R02 - Reno South"
96,"Spanish Springs Library","7100A Pyramid Lake Hwy","Sparks","NV","89436",611000,"Washoe",39.5349112,-119.7526886,t,"2012-08-07 18:44:42.165983","2012-08-07 20:33:58.112407",3001,3431,3404,1484,11320,"R65","Angela Gutierrez","R13 - North East Reno"
97,"Sparks City Hall","431 Prater Way","Sparks ","NV","89431",611000,"Washoe",39.540413,-119.74888,t,"2012-08-07 18:44:44.498193","2012-08-07 20:34:15.486546",3021,3450,3402,1572,11445,"R65","Angela Gutierrez","R13 - North East Reno"
98,"Sparks Library","1125 12th Street Sparks","Sparks","NV","89431",610800,"Washoe",39.5440746,-119.7587607,t,"2012-08-07 18:44:46.931415","2012-08-07 20:34:33.020437",3388,3771,3769,1625,12553,"R63","Angela Gutierrez","R13 - North East Reno"
99,"Sun Valley Neighborhood Center","115 W. 6th St","Sun Valley","NV","89433",731400,"Washoe",39.598502,-119.782624,t,"2012-08-07 18:44:49.305504","2012-08-07 20:34:51.185379",1043,1208,1306,660,4217,"R81","Elvin Garcia","R13 - North East Reno"
101,"TMCC","7000 Dandini Blvd ","Reno","NV","89512",400500,"Washoe",39.5720724,-119.797871,t,"2012-08-07 18:44:54.039102","2012-08-07 20:35:29.643667",2517,2724,2722,1162,9125,"R73","Fernando Cazares","R13 - North East Reno"
100,"University of Nevada, Student Union","1664 North Virginia Street","Reno","NV","89557",502700,"Washoe",39.5455429,-119.8200013,t,"2012-08-07 18:44:51.641224","2012-08-07 20:35:10.303632",4295,5141,4831,2513,16780,"R61","Melissa View","R01 - North West Reno"
